id,received_at,end_device_ids.device_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,end_device_ids.application_ids.application_id,correlation_ids.0,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,score
7262,0.8000440674231575,0.6,0.6,0,0.6,0,0.8000440674231575,0,0,0,0,0,0.47
7264,0.8002644045389445,0.2,0.2,0.5,0.2,0,0.8002644045389445,0,0,0,0,0,0.47
7267,0.8005949102126253,0.8,0.8,0,0.8,0,0.8005949102126253,0,0,0,0,0,0.47
7268,0.8007050787705189,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8007050787705189,0,0,0,0,0,0.47
7279,0.8019169329073482,0.6,0.6,0,0.6,0,0.8019169329073482,0,0,0,0,0,0.47
7291,0.8032389556020711,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8032389556020711,0,0,0,0,0,0.47
7297,0.8038999669494327,0.6,0.6,0,0.6,0,0.8038999669494327,0,0,0,0,0,0.47
7302,0.8044508097389005,0.8,0.8,0,0.8,0,0.8044508097389005,0,0,0,0,0,0.47
7303,0.8045609782967941,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8045609782967941,0,0,0,0,0,0.47
7309,0.8052219896441556,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8052219896441556,0,0,0,0,0,0.47
7312,0.8055524953178362,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8055524953178362,0,0,0,0,0,0.47
7313,0.8056626638757298,0.4,0.4,0,0.4,0,0.8056626638757298,0,0,0,0,0,0.47
7315,0.805883000991517,0.6,0.6,0,0.6,0,0.805883000991517,0,0,0,0,0,0.47
7320,0.8064338437809849,0.8,0.8,0,0.8,0,0.8064338437809849,0,0,0,0,0,0.47
7331,0.8076456979178143,0.4,0.4,0,0.4,0,0.8076456979178143,0,0,0,0,0,0.47
7333,0.8078660350336014,0.6,0.6,0,0.6,0,0.8078660350336014,0,0,0,0,0,0.47
7338,0.8084168778230693,0.8,0.8,0,0.8,0,0.8084168778230693,0,0,0,0,0,0.47
7356,0.8103999118651537,0.8,0.8,0,0.8,0,0.8103999118651537,0,0,0,0,0,0.47
7374,0.812382945907238,0.8,0.8,0,0.8,0,0.812382945907238,0,0,0,0,0,0.47
7379,0.812933788696706,0.2,0.2,0.5,0.2,0,0.812933788696706,0,0,0,0,0,0.47
7388,0.8139253057177481,0.2,0.2,0.5,0.2,0,0.8139253057177481,0,0,0,0,0,0.47
7392,0.8143659799493225,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8143659799493225,0,0,0,0,0,0.47
7396,0.8148066541808968,0.2,0.2,0.5,0.2,0,0.8148066541808968,0,0,0,0,0,0.47
7421,0.8175608681282363,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8175608681282363,0,0,0,0,0,0.47
7424,0.8178913738019169,0.2,0.2,0.5,0.2,0,0.8178913738019169,0,0,0,0,0,0.47
7432,0.8187727222650656,0.2,0.2,0.5,0.2,0,0.8187727222650656,0,0,0,0,0,0.47
7450,0.8207557563071499,0.2,0.2,0.5,0.2,0,0.8207557563071499,0,0,0,0,0,0.47
7452,0.8209760934229371,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8209760934229371,0,0,0,0,0,0.47
7457,0.821526936212405,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.821526936212405,0,0,0,0,0,0.47
7460,0.8218574418860857,0.2,0.2,0.5,0.2,0,0.8218574418860857,0,0,0,0,0,0.47
7464,0.82229811611766,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.82229811611766,0,0,0,0,0,0.47
7470,0.8229591274650215,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8229591274650215,0,0,0,0,0,0.47
7474,0.8233998016965958,0.4,0.4,0,0.4,0,0.8233998016965958,0,0,0,0,0,0.47
7476,0.8236201388123829,0.6,0.6,0,0.6,0,0.8236201388123829,0,0,0,0,0,0.47
7492,0.8253828357386802,0.4,0.4,0,0.4,0,0.8253828357386802,0,0,0,0,0,0.47
7494,0.8256031728544674,0.6,0.6,0,0.6,0,0.8256031728544674,0,0,0,0,0,0.47
7504,0.8267048584334031,0.2,0.2,0.5,0.2,0,0.8267048584334031,0,0,0,0,0,0.47
7512,0.8275862068965517,0.6,0.6,0,0.6,0,0.8275862068965517,0,0,0,0,0,0.47
7518,0.8282472182439132,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8282472182439132,0,0,0,0,0,0.47
7524,0.8289082295912746,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8289082295912746,0,0,0,0,0,0.47
7529,0.8294590723807426,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8294590723807426,0,0,0,0,0,0.47
7536,0.8302302522859976,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8302302522859976,0,0,0,0,0,0.47
7540,0.8306709265175719,0.2,0.2,0.5,0.2,0,0.8306709265175719,0,0,0,0,0,0.47
7542,0.8308912636333591,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8308912636333591,0,0,0,0,0,0.47
7547,0.8314421064228269,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8314421064228269,0,0,0,0,0,0.47
7550,0.8317726120965077,0.2,0.2,0.5,0.2,0,0.8317726120965077,0,0,0,0,0,0.47
7554,0.832213286328082,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.832213286328082,0,0,0,0,0,0.47
7563,0.8332048033491242,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8332048033491242,0,0,0,0,0,0.47
7572,0.8341963203701663,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8341963203701663,0,0,0,0,0,0.47
7581,0.8351878373912085,0.4,0.4,0,0.4,0,0.8351878373912085,0,0,0,0,0,0.47
7588,0.8359590172964636,0.8,0.8,0,0.8,0,0.8359590172964636,0,0,0,0,0,0.47
7601,0.8373912085490801,0.4,0.4,0,0.4,0,0.8373912085490801,0,0,0,0,0,0.47
7602,0.8375013771069737,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8375013771069737,0,0,0,0,0,0.47
7608,0.8381623884543351,0.8,0.8,0,0.8,0,0.8381623884543351,0,0,0,0,0,0.47
7619,0.8393742425911644,0.4,0.4,0,0.4,0,0.8393742425911644,0,0,0,0,0,0.47
7620,0.839484411149058,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.839484411149058,0,0,0,0,0,0.47
7623,0.8398149168227388,0.2,0.2,0.5,0.2,0,0.8398149168227388,0,0,0,0,0,0.47
7628,0.8403657596122067,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8403657596122067,0,0,0,0,0,0.47
7633,0.8409166024016745,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8409166024016745,0,0,0,0,0,0.47
7636,0.8412471080753553,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8412471080753553,0,0,0,0,0,0.47
7637,0.8413572766332489,0.4,0.4,0,0.4,0,0.8413572766332489,0,0,0,0,0,0.47
7638,0.8414674451911425,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8414674451911425,0,0,0,0,0,0.47
7641,0.8417979508648232,0.2,0.2,0.5,0.2,0,0.8417979508648232,0,0,0,0,0,0.47
7644,0.8421284565385039,0.8,0.8,0,0.8,0,0.8421284565385039,0,0,0,0,0,0.47
7649,0.8426792993279718,0.2,0.2,0.5,0.2,0,0.8426792993279718,0,0,0,0,0,0.47
7654,0.8432301421174396,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8432301421174396,0,0,0,0,0,0.47
7656,0.8434504792332268,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8434504792332268,0,0,0,0,0,0.47
7659,0.8437809849069076,0.2,0.2,0.5,0.2,0,0.8437809849069076,0,0,0,0,0,0.47
7662,0.8441114905805883,0.8,0.8,0,0.8,0,0.8441114905805883,0,0,0,0,0,0.47
7664,0.8443318276963755,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8443318276963755,0,0,0,0,0,0.47
7680,0.8460945246226727,0.8,0.8,0,0.8,0,0.8460945246226727,0,0,0,0,0,0.47
7698,0.8480775586647571,0.8,0.8,0,0.8,0,0.8480775586647571,0,0,0,0,0,0.47
7699,0.8481877272226507,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8481877272226507,0,0,0,0,0,0.47
7706,0.8489589071279057,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8489589071279057,0,0,0,0,0,0.47
7708,0.8491792442436928,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8491792442436928,0,0,0,0,0,0.47
7717,0.850170761264735,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.850170761264735,0,0,0,0,0,0.47
7718,0.8502809298226286,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8502809298226286,0,0,0,0,0,0.47
7721,0.8506114354963094,0.2,0.2,0.5,0.2,0,0.8506114354963094,0,0,0,0,0,0.47
7726,0.8511622782857773,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.8511622782857773,0,0,0,0,0,0.47
7746,0.8533656494436488,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8533656494436488,0,0,0,0,0,0.47
7753,0.8541368293489038,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8541368293489038,0,0,0,0,0,0.47
7760,0.8549080092541589,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8549080092541589,0,0,0,0,0,0.47
7763,0.8552385149278396,0.4,0.4,0,0.4,0,0.8552385149278396,0,0,0,0,0,0.47
7764,0.8553486834857331,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8553486834857331,0,0,0,0,0,0.47
7771,0.8561198633909882,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8561198633909882,0,0,0,0,0,0.47
7778,0.8568910432962432,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8568910432962432,0,0,0,0,0,0.47
7782,0.8573317175278176,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8573317175278176,0,0,0,0,0,0.47
7783,0.8574418860857111,0.6,0.6,0,0.6,0,0.8574418860857111,0,0,0,0,0,0.47
7789,0.8581028974330726,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8581028974330726,0,0,0,0,0,0.47
7814,0.860857111380412,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.860857111380412,0,0,0,0,0,0.47
7818,0.8612977856119863,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8612977856119863,0,0,0,0,0,0.47
7819,0.8614079541698799,0.6,0.6,0,0.6,0,0.8614079541698799,0,0,0,0,0,0.47
7824,0.8619587969593479,0.8,0.8,0,0.8,0,0.8619587969593479,0,0,0,0,0,0.47
7825,0.8620689655172413,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8620689655172413,0,0,0,0,0,0.47
7832,0.8628401454224964,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8628401454224964,0,0,0,0,0,0.47
7840,0.863721493885645,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.863721493885645,0,0,0,0,0,0.47
7854,0.8652638536961551,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8652638536961551,0,0,0,0,0,0.47
7858,0.8657045279277295,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.8657045279277295,0,0,0,0,0,0.47
7871,0.867136719180346,0.4,0.4,0,0.4,0,0.867136719180346,0,0,0,0,0,0.47
7872,0.8672468877382395,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8672468877382395,0,0,0,0,0,0.47
7889,0.8691197532224303,0.4,0.4,0,0.4,0,0.8691197532224303,0,0,0,0,0,0.47
7897,0.870001101685579,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.870001101685579,0,0,0,0,0,0.47
7898,0.8701112702434726,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8701112702434726,0,0,0,0,0,0.47
7909,0.8713231243803019,0.6,0.6,0,0.6,0,0.8713231243803019,0,0,0,0,0,0.47
7916,0.8720943042855569,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8720943042855569,0,0,0,0,0,0.47
7927,0.8733061584223862,0.6,0.6,0,0.6,0,0.8733061584223862,0,0,0,0,0,0.47
7933,0.8739671697697478,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8739671697697478,0,0,0,0,0,0.47
7934,0.8740773383276413,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8740773383276413,0,0,0,0,0,0.47
7939,0.8746281811171092,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8746281811171092,0,0,0,0,0,0.47
7943,0.8750688553486835,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8750688553486835,0,0,0,0,0,0.47
7944,0.8751790239065771,0.6,0.6,0,0.6,0,0.8751790239065771,0,0,0,0,0,0.47
7950,0.8758400352539385,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8758400352539385,0,0,0,0,0,0.47
7951,0.8759502038118321,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8759502038118321,0,0,0,0,0,0.47
7960,0.8769417208328742,0.4,0.4,0,0.4,0,0.8769417208328742,0,0,0,0,0,0.47
7961,0.8770518893907678,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8770518893907678,0,0,0,0,0,0.47
7962,0.8771620579486614,0.6,0.6,0,0.6,0,0.8771620579486614,0,0,0,0,0,0.47
7968,0.8778230692960229,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8778230692960229,0,0,0,0,0,0.47
7969,0.8779332378539165,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8779332378539165,0,0,0,0,0,0.47
7975,0.8785942492012779,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8785942492012779,0,0,0,0,0,0.47
7980,0.8791450919907459,0.6,0.6,0,0.6,0,0.8791450919907459,0,0,0,0,0,0.47
7981,0.8792552605486395,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8792552605486395,0,0,0,0,0,0.47
7982,0.879365429106533,0.2,0.2,0.5,0.2,0,0.879365429106533,0,0,0,0,0,0.47
7986,0.8798061033381073,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8798061033381073,0,0,0,0,0,0.47
7987,0.8799162718960009,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.8799162718960009,0,0,0,0,0,0.47
7990,0.8802467775696816,0.2,0.2,0.5,0.2,0,0.8802467775696816,0,0,0,0,0,0.47
7993,0.8805772832433624,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.8805772832433624,0,0,0,0,0,0.47
7996,0.880907788917043,0.4,0.4,0,0.4,0,0.880907788917043,0,0,0,0,0,0.47
7997,0.8810179574749366,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8810179574749366,0,0,0,0,0,0.47
7998,0.8811281260328302,0.6,0.6,0,0.6,0,0.8811281260328302,0,0,0,0,0,0.47
8008,0.8822298116117661,0.2,0.2,0.5,0.2,0,0.8822298116117661,0,0,0,0,0,0.47
8014,0.8828908229591275,0.4,0.4,0,0.4,0,0.8828908229591275,0,0,0,0,0,0.47
8016,0.8831111600749146,0.6,0.6,0,0.6,0,0.8831111600749146,0,0,0,0,0,0.47
8018,0.8833314971907018,0.2,0.2,0.5,0.2,0,0.8833314971907018,0,0,0,0,0,0.47
8019,0.8834416657485954,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.8834416657485954,0,0,0,0,0,0.47
8022,0.883772171422276,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.883772171422276,0,0,0,0,0,0.47
8026,0.8842128456538504,0.2,0.2,0.5,0.2,0,0.8842128456538504,0,0,0,0,0,0.47
8034,0.885094194116999,0.6,0.6,0,0.6,0,0.885094194116999,0,0,0,0,0,0.47
8053,0.887187396716977,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.887187396716977,0,0,0,0,0,0.47
8061,0.8880687451801256,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8880687451801256,0,0,0,0,0,0.47
8068,0.8888399250853807,0.4,0.4,0,0.4,0,0.8888399250853807,0,0,0,0,0,0.47
8070,0.8890602622011677,0.6,0.6,0,0.6,0,0.8890602622011677,0,0,0,0,0,0.47
8086,0.890822959127465,0.4,0.4,0,0.4,0,0.890822959127465,0,0,0,0,0,0.47
8087,0.8909331276853586,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8909331276853586,0,0,0,0,0,0.47
8104,0.8928059931695494,0.4,0.4,0,0.4,0,0.8928059931695494,0,0,0,0,0,0.47
8105,0.892916161727443,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.892916161727443,0,0,0,0,0,0.47
8111,0.8935771730748044,0.8,0.8,0,0.8,0,0.8935771730748044,0,0,0,0,0,0.47
8122,0.8947890272116338,0.4,0.4,0,0.4,0,0.8947890272116338,0,0,0,0,0,0.47
8123,0.8948991957695274,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.8948991957695274,0,0,0,0,0,0.47
8124,0.895009364327421,0.6,0.6,0,0.6,0,0.895009364327421,0,0,0,0,0,0.47
8129,0.8955602071168889,0.8,0.8,0,0.8,0,0.8955602071168889,0,0,0,0,0,0.47
8133,0.8960008813484631,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8960008813484631,0,0,0,0,0,0.47
8140,0.8967720612537182,0.4,0.4,0,0.4,0,0.8967720612537182,0,0,0,0,0,0.47
8142,0.8969923983695054,0.6,0.6,0,0.6,0,0.8969923983695054,0,0,0,0,0,0.47
8145,0.897322904043186,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.897322904043186,0,0,0,0,0,0.47
8151,0.8979839153905476,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8979839153905476,0,0,0,0,0,0.47
8160,0.8989754324115897,0.6,0.6,0,0.6,0,0.8989754324115897,0,0,0,0,0,0.47
8161,0.8990856009694833,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8990856009694833,0,0,0,0,0,0.47
8169,0.8999669494326319,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.8999669494326319,0,0,0,0,0,0.47
8178,0.9009584664536742,0.6,0.6,0,0.6,0,0.9009584664536742,0,0,0,0,0,0.47
8179,0.9010686350115678,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9010686350115678,0,0,0,0,0,0.47
8185,0.9017296463589292,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9017296463589292,0,0,0,0,0,0.47
8193,0.9026109948220777,0.4,0.4,0,0.4,0,0.9026109948220777,0,0,0,0,0,0.47
8211,0.9045940288641622,0.4,0.4,0,0.4,0,0.9045940288641622,0,0,0,0,0,0.47
8223,0.9059160515588851,0.2,0.2,0.5,0.2,0,0.9059160515588851,0,0,0,0,0,0.47
8229,0.9065770629062465,0.4,0.4,0,0.4,0,0.9065770629062465,0,0,0,0,0,0.47
8230,0.9066872314641401,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9066872314641401,0,0,0,0,0,0.47
8231,0.9067974000220337,0.6,0.6,0,0.6,0,0.9067974000220337,0,0,0,0,0,0.47
8247,0.908560096948331,0.4,0.4,0,0.4,0,0.908560096948331,0,0,0,0,0,0.47
8248,0.9086702655062245,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9086702655062245,0,0,0,0,0,0.47
8254,0.909331276853586,0.8,0.8,0,0.8,0,0.909331276853586,0,0,0,0,0,0.47
8264,0.9104329624325218,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9104329624325218,0,0,0,0,0,0.47
8266,0.9106532995483089,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9106532995483089,0,0,0,0,0,0.47
8268,0.910873636664096,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.910873636664096,0,0,0,0,0,0.47
8272,0.9113143108956704,0.8,0.8,0,0.8,0,0.9113143108956704,0,0,0,0,0,0.47
8276,0.9117549851272447,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9117549851272447,0,0,0,0,0,0.47
8282,0.9124159964746061,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9124159964746061,0,0,0,0,0,0.47
8283,0.9125261650324997,0.4,0.4,0,0.4,0,0.9125261650324997,0,0,0,0,0,0.47
8286,0.9128566707061805,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9128566707061805,0,0,0,0,0,0.47
8300,0.9143990305166906,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9143990305166906,0,0,0,0,0,0.47
8301,0.9145091990745842,0.4,0.4,0,0.4,0,0.9145091990745842,0,0,0,0,0,0.47
8310,0.9155007160956263,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9155007160956263,0,0,0,0,0,0.47
8320,0.9166024016745621,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9166024016745621,0,0,0,0,0,0.47
8325,0.91715324446403,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.91715324446403,0,0,0,0,0,0.47
8337,0.9184752671587529,0.4,0.4,0,0.4,0,0.9184752671587529,0,0,0,0,0,0.47
8354,0.9203481326429437,0.4,0.4,0,0.4,0,0.9203481326429437,0,0,0,0,0,0.47
8360,0.9210091439903052,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.9210091439903052,0,0,0,0,0,0.47
8372,0.9223311666850281,0.4,0.4,0,0.4,0,0.9223311666850281,0,0,0,0,0,0.47
8379,0.9231023465902831,0.8,0.8,0,0.8,0,0.9231023465902831,0,0,0,0,0,0.47
8391,0.924424369285006,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.924424369285006,0,0,0,0,0,0.47
8392,0.9245345378428996,0.6,0.6,0,0.6,0,0.9245345378428996,0,0,0,0,0,0.47
8409,0.9264074033270905,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9264074033270905,0,0,0,0,0,0.47
8410,0.9265175718849841,0.6,0.6,0,0.6,0,0.9265175718849841,0,0,0,0,0,0.47
8416,0.9271785832323455,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9271785832323455,0,0,0,0,0,0.47
8427,0.9283904373691748,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9283904373691748,0,0,0,0,0,0.47
8431,0.9288311116007492,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9288311116007492,0,0,0,0,0,0.47
8433,0.9290514487165363,0.8,0.8,0,0.8,0,0.9290514487165363,0,0,0,0,0,0.47
8445,0.9303734714112593,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9303734714112593,0,0,0,0,0,0.47
8446,0.9304836399691528,0.6,0.6,0,0.6,0,0.9304836399691528,0,0,0,0,0,0.47
8449,0.9308141456428335,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9308141456428335,0,0,0,0,0,0.47
8450,0.9309243142007271,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.9309243142007271,0,0,0,0,0,0.47
8451,0.9310344827586207,0.8,0.8,0,0.8,0,0.9310344827586207,0,0,0,0,0,0.47
8453,0.9312548198744078,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9312548198744078,0,0,0,0,0,0.47
8467,0.9327971796849179,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9327971796849179,0,0,0,0,0,0.47
8469,0.9330175168007051,0.8,0.8,0,0.8,0,0.9330175168007051,0,0,0,0,0,0.47
8484,0.9346700451691088,0.2,0.2,0.5,0.2,0,0.9346700451691088,0,0,0,0,0,0.47
8485,0.9347802137270023,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9347802137270023,0,0,0,0,0,0.47
8487,0.9350005508427894,0.8,0.8,0,0.8,0,0.9350005508427894,0,0,0,0,0,0.47
8489,0.9352208879585766,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9352208879585766,0,0,0,0,0,0.47
8503,0.9367632477690867,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9367632477690867,0,0,0,0,0,0.47
8505,0.9369835848848739,0.8,0.8,0,0.8,0,0.9369835848848739,0,0,0,0,0,0.47
8507,0.937203922000661,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.937203922000661,0,0,0,0,0,0.47
8521,0.9387462818111711,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9387462818111711,0,0,0,0,0,0.47
8523,0.9389666189269582,0.8,0.8,0,0.8,0,0.9389666189269582,0,0,0,0,0,0.47
8524,0.9390767874848518,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9390767874848518,0,0,0,0,0,0.47
8525,0.9391869560427454,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9391869560427454,0,0,0,0,0,0.47
8535,0.9402886416216811,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9402886416216811,0,0,0,0,0,0.47
8539,0.9407293158532555,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9407293158532555,0,0,0,0,0,0.47
8541,0.9409496529690426,0.8,0.8,0,0.8,0,0.9409496529690426,0,0,0,0,0,0.47
8543,0.9411699900848298,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9411699900848298,0,0,0,0,0,0.47
8553,0.9422716756637656,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.9422716756637656,0,0,0,0,0,0.47
