month,day,hour,min,p_uiip,p_f,p_pu
8,7,13,45,26.93,32.88,49.61
8,7,14,0,26.79,32.78,49.32
8,7,14,15,28.76,32.54,48.38
8,7,15,45,33.12,32.65,48.71
8,7,16,15,32.08,32.6,48.56
8,7,16,45,31.01,32.75,48.79
8,7,17,15,31.01,32.56,48.69
8,7,18,45,28.86,33.18,50.8
8,7,19,30,28.83,33.14,50.84
8,7,21,45,28.89,32.76,49.96
8,7,23,30,28.86,33.57,51.45
8,8,0,30,34.39,33.8,51.8
8,8,1,30,34.52,34.03,52.12
8,8,1,45,34.51,34.1,52.04
8,8,3,0,35.01,34.25,52.02
8,8,3,15,35.06,34.16,51.89
8,8,4,0,34.88,34.37,52.22
8,8,4,30,34.99,34.33,52.24
8,8,6,30,35.03,34.07,51.95
8,8,7,30,29.88,33.6,50.92
8,8,10,0,32.76,31.13,48.04
8,8,11,15,35.03,31.31,48.19
8,8,13,15,32.94,32.63,50.11
8,8,14,0,31.26,32.49,49.99
8,8,16,0,34.56,32.86,50.78
8,8,16,15,34.03,32.87,50.71
8,8,18,45,31.95,32.94,51.62
8,8,19,0,32.5,32.82,51.35
8,8,21,45,34.56,32.61,50.2
8,8,22,0,34.54,32.65,50.21
8,8,22,45,33.07,32.9,50.82
8,8,23,0,32.43,33.13,50.96
8,9,0,0,33.4,33.37,51.14
8,9,1,15,34.59,33.9,51.59
8,9,4,0,34.52,34.83,52.76
8,9,5,45,34.44,34.18,51.45
8,9,7,30,29.6,33.76,51.36
8,9,9,30,32.39,32,48.86
8,9,9,45,33.04,30.38,47.13
8,9,10,30,35.05,31.82,48.78
8,9,12,0,35.06,31.71,48.73
8,9,12,45,33.01,32.46,49.97
8,9,13,15,32.97,32.53,50.1
8,9,13,30,33.07,32.37,49.84
8,9,14,0,31.27,32.1,49.45
8,9,16,45,27.93,33.01,52
8,9,17,45,27.19,33.17,52.2
8,9,18,30,30.01,33.11,52.14
8,9,19,15,30.01,32.93,51.95
8,9,19,30,31.89,33.09,51.76
8,9,19,45,33.3,32.84,51.33
8,9,20,0,34.54,32.83,50.93
8,9,20,15,34.5,32.77,50.59
8,9,21,15,34.2,32.62,50.14
8,9,22,0,34.63,32.82,50.39
8,9,23,45,34.01,33.08,50.99
8,10,1,0,34.54,33.61,51.24
8,10,1,30,34.52,33.87,51.61
8,10,2,45,34.51,33.99,51.38
8,10,4,45,34.5,34.37,52.33
8,10,7,30,32.59,33.69,50.93
8,10,7,45,33.63,33.53,50.78
8,10,8,30,31.07,32.43,49.51
8,10,9,45,34.09,31.84,48.7
8,10,10,15,34.48,31.66,48.47
8,10,10,30,34.46,31.55,48.35
8,10,10,45,34.53,31.63,48.58
8,10,11,15,34.54,31.81,48.82
8,10,12,30,33.48,32.63,50.3
8,10,13,15,33,32.48,50.05
8,10,13,45,32.92,32.38,50.02
8,10,14,0,33.01,31.94,49.25
8,10,14,30,31.35,32.07,49.19
8,10,18,0,29.68,32.95,51.84
8,10,20,0,33.24,32.82,50.86
8,10,21,45,34.52,32.45,50.14
8,10,22,15,34.5,32.73,50.71
8,11,0,0,32.92,33.11,50.91
8,11,4,45,34.37,34.9,53.14
8,11,5,15,34.5,34.6,52.44
8,11,6,30,19.95,34.84,53.44
8,11,6,45,25.22,34.58,52.97
8,11,7,0,28.66,34.16,51.7
8,11,7,30,30.22,34.12,51.77
8,11,8,45,30.91,33.13,50.07
8,11,10,0,32.67,32.67,49.43
8,11,11,0,33.03,32.64,49.57
8,11,14,0,31.62,32.34,49.46
8,11,14,45,30.77,32.33,49.53
8,11,15,15,31.78,32.43,49.82
8,11,15,30,32.45,32.48,49.95
8,11,18,0,27.3,32.9,50.9
8,11,20,15,30.98,32.84,51.09
8,11,23,15,32.78,33.26,51.07
8,11,23,45,31.75,33.39,51.27
8,12,1,15,33.52,33.35,50.6
8,12,1,30,33.3,33.71,51.37
8,12,2,0,33.02,33.95,51.42
8,12,3,15,32.95,34.05,51.76
8,12,3,30,33,34.25,51.93
8,12,3,45,32.93,34.46,52.16
8,12,4,0,32.92,34.2,52
8,12,4,30,32.97,34.24,51.97
8,12,6,30,34.22,33.95,51.69
8,12,7,0,30.73,33.94,51.85
8,12,8,0,28.98,33.88,51.66
8,12,8,30,29.67,32.8,50.79
8,12,8,45,29.17,33.54,51.26
8,12,9,30,27.48,33.56,50.84
8,12,9,45,28.81,33.41,50.82
8,12,12,15,35.07,32.79,50.13
8,12,12,45,33.03,32.5,49.69
8,12,14,30,30.23,32.22,49.33
8,12,17,0,32.47,32.86,50.49
8,12,18,15,32.61,32.82,50.37
8,12,19,30,34.61,32.66,50.42
8,12,20,30,34.66,32.62,50.3
8,12,21,0,34.56,32.63,50.4
8,12,21,30,34.8,32.59,50.35
8,12,22,30,34.8,32.93,50.86
8,12,23,15,32.67,33.02,50.71
8,13,1,30,34.05,33.75,51.21
8,13,2,0,34.03,34.38,52.42
8,13,2,15,34.01,34.48,52.46
8,13,5,30,30.96,34.18,51.95
8,13,6,0,30.66,33.69,51.67
8,13,7,30,30.72,34.1,51.73
8,13,8,0,32.52,33.59,50.65
8,13,8,30,33.01,33.57,50.85
8,13,11,0,34.01,32.35,49.45
8,13,11,15,33.99,32.25,49.54
8,13,12,0,31.92,32.9,50.77
8,13,13,0,32.23,32.63,50.23
8,13,15,0,33.06,32.76,50.4
8,13,16,15,33.04,32.88,50.47
8,13,18,0,28.91,33.02,50.91
8,13,18,15,29.38,33,50.89
8,13,20,0,30.71,32.83,50.39
8,13,21,30,34.55,32.78,50.29
8,13,23,45,33.02,34.05,52.8
8,14,0,30,34.09,33.97,51.74
8,14,1,0,34.02,34.16,51.65
8,14,2,45,34.05,34.97,52.67
8,14,3,0,32.93,34.86,52.65
8,14,5,45,30.95,34.88,52.5
8,14,6,30,30.38,34.56,52.1
8,14,11,30,30.93,32.99,50.13
8,14,12,45,34.06,32.83,50.04
8,14,14,30,33.99,32.98,50.27
8,14,15,45,34.05,33.16,50.36
8,14,16,30,33.67,33.27,50.84
8,14,17,0,32.06,33.24,51.05
8,14,17,15,32.05,33.31,50.96
8,14,17,30,30.44,33.31,50.76
8,14,18,0,31.44,33.35,50.94
8,14,18,30,31.91,33.35,50.87
8,14,19,15,32.35,33.22,50.84
8,14,19,30,32.04,33.29,50.78
8,14,19,45,31.75,33.29,50.78
8,14,20,15,34.09,32.65,49.87
8,14,21,15,34.07,32.76,49.71
8,14,22,30,34.5,32.93,50.02
8,15,0,15,34.18,33.22,50.86
8,15,0,45,34.47,33.52,51
8,15,1,15,34.55,33.49,51
8,15,2,0,34.49,33.8,51.45
8,15,2,45,34.54,34.2,51.85
8,15,6,0,34.67,34.24,52.19
8,15,6,30,34.69,34.2,52.14
8,15,10,15,34.54,31.97,49.05
8,15,10,30,34.63,31.91,48.8
8,15,15,0,34.8,32.71,50.07
8,15,15,15,34.85,32.82,50.12
8,15,16,15,34.84,32.69,50.13
8,15,18,15,30.97,32.73,50.77
8,16,1,0,34.51,33.67,51.69
8,16,1,15,34.51,33.7,51.66
8,16,1,30,34.47,33.91,51.88
8,16,2,0,34.56,33.8,51.59
8,16,3,15,34.54,34.11,52.18
8,16,4,15,34.59,34.31,52.35
8,16,5,45,34.52,35.16,53.87
8,16,6,45,29.8,33.92,51.41
8,16,8,0,29.66,33.5,50.81
8,16,8,30,28.36,33.48,51.02
8,16,12,0,32.64,32.32,49.52
8,16,12,15,30.02,32.27,49.51
8,16,12,30,28.92,32.57,50.29
8,16,13,0,28.97,32.56,50.35
8,16,15,0,31.84,32.52,50.1
8,16,15,15,31.88,32.6,50.2
8,16,16,0,31.96,32.82,50.3
8,16,16,45,29.98,32.66,50.24
8,16,17,30,29.9,32.71,50.65
8,16,18,0,29.89,32.73,50.59
8,17,0,0,33.8,33.48,51.71
8,17,0,30,34.88,33.57,51.55
8,17,1,15,34.74,33.88,51.94
8,17,2,15,34.76,33.82,51.72
8,17,2,30,34.8,34.03,52.62
8,17,3,15,34.8,34.21,52.56
8,17,4,15,34.8,34.24,52.46
8,17,4,30,34.75,34.15,52.25
8,17,5,30,34.76,34.03,52.08
8,17,7,0,28.33,34.06,52.79
8,17,10,45,34.52,32.44,50
8,17,12,0,31.35,32.22,49.42
8,17,13,15,27.76,32.61,50.39
8,17,14,15,31.86,32.71,50.2
8,17,15,15,34.83,32.66,50.39
8,17,17,0,30.96,32.63,50.12
8,17,17,15,30.3,32.78,50.48
8,17,18,0,29.33,32.76,50.85
8,17,18,30,29.5,32.66,50.6
8,17,18,45,30.32,32.48,50.01
8,17,19,45,32.08,32.61,50.11
8,17,21,30,32.94,32.31,49.96
8,17,22,15,32.41,32.51,50.03
8,18,0,45,31.95,34.06,52.5
8,18,3,45,30.81,35.43,54.11
8,18,4,15,29.93,34.54,52.27
8,18,5,30,29.88,34.38,52.08
8,18,5,45,29.85,34.59,52.2
8,18,6,45,27.7,34.31,52.29
8,18,7,15,26.67,34.18,52.09
8,18,7,30,26.78,34.03,51.8
8,18,10,45,31.86,33.02,50.45
8,18,11,30,32.41,32.89,50.48
8,18,11,45,32.56,32.88,50.35
8,18,12,0,31.9,32.88,50.33
8,18,12,30,29.8,32.65,49.64
8,18,13,0,29.93,33.06,50.56
8,18,14,0,29.88,32.97,50.61
8,18,14,45,29.97,33.04,50.51
8,18,18,30,29.44,32.94,51.01
8,18,19,30,29.32,32.92,50.68
8,18,19,45,29.38,32.88,50.44
8,18,20,15,32.5,32.33,49.49
8,18,21,0,34.54,32.37,49.7
8,19,0,0,33.21,33.8,52.07
8,19,0,15,34.54,33.56,51.2
8,19,0,30,34.5,33.77,51.31
8,19,3,15,34.52,34.22,52.02
8,19,4,15,34.86,34.42,52.2
8,19,5,30,34.84,33.87,51.95
8,19,5,45,34.84,34.17,52.1
8,19,6,0,33.44,33.93,51.67
8,19,7,15,29.43,33.62,51.14
8,19,9,30,32.46,32.06,48.84
8,19,10,30,32.74,31.97,48.76
8,19,11,30,33.94,32.76,50.14
8,19,13,15,30.95,32.68,50.29
8,19,15,45,34.07,32.39,49.63
8,19,17,0,31.44,32.69,50.12
8,19,18,45,31.5,32.54,50.05
8,19,19,30,31.51,32.13,49.29
8,19,20,0,31.42,32.1,49.13
8,19,21,0,32.99,31.86,48.87
8,20,0,15,34.48,32.96,50.84
8,20,1,15,34.54,33.75,51.65
8,20,2,0,34.48,34.17,51.93
8,20,3,0,33.35,34.94,53.71
8,20,4,0,30.94,35.07,53.71
8,20,4,15,30.93,34.03,51.68
8,20,5,30,28.46,34.68,52.4
8,20,6,30,21.54,35,52.92
8,20,6,45,23.69,34.62,52.58
8,20,7,45,27.57,34.31,51.98
8,20,8,15,30.07,33.88,51.05
8,20,9,15,34.74,32.66,49.61
8,20,9,45,34.54,32.49,49.41
8,20,10,30,34.53,32.58,49.67
8,20,10,45,34.48,32.57,49.67
8,20,11,0,33.89,32.57,49.62
8,20,13,45,28.46,32.73,50.07
8,20,14,0,27.92,32.71,50.2
8,20,15,0,29.85,32.76,50.18
8,20,19,15,31.97,32.45,49.83
8,20,21,45,32.95,32.48,49.62
8,20,22,0,33.03,32.37,49.56
8,20,23,15,30.09,32.8,50.37
8,20,23,30,28.65,32.88,50.44
8,20,23,45,28.37,32.86,50.33
8,21,0,0,31.83,32.66,49.94
8,21,1,0,33.53,32.96,50.25
8,21,2,0,34.29,33.29,50.9
8,21,2,45,34.94,33.92,51.39
8,21,5,15,34.81,34.07,51.66
8,21,8,15,25.53,34.46,52.47
8,21,8,30,25.76,33.92,51.46
8,21,10,15,26.94,32.88,50.11
8,21,11,45,25.27,32.64,49.91
8,21,12,45,27.92,32.83,50.2
8,21,13,15,28.49,32.85,50.22
8,21,14,15,34.5,32.95,49.9
8,21,15,0,34.59,32.94,49.9
8,21,15,30,34.05,32.81,49.9
8,21,15,45,33.92,32.87,50.04
8,21,16,30,32.31,33.12,50.65
8,21,17,0,30.76,33.12,50.56
8,21,17,30,31.03,32.99,50.56
8,21,18,0,30.59,33.06,50.61
8,21,18,15,29.48,33.1,50.74
8,21,18,30,28.49,33.06,50.88
8,21,19,0,30.43,32.99,50.9
8,21,19,15,32.73,32.98,50.88
8,21,19,45,32.19,32.93,50.67
8,22,0,0,32.94,33.88,51.78
8,22,1,0,34.88,34.11,52.03
8,22,2,0,34.73,34.74,53.24
8,22,3,45,34.8,35,53.11
8,22,4,30,34.03,34.11,51.67
8,22,5,0,28.89,34.01,51.52
8,22,5,15,29.6,33.98,51.5
8,22,6,45,27.01,34.06,51.82
8,22,8,0,28.37,33.83,51.41
8,22,8,30,32.1,33.18,49.97
8,22,9,45,34.96,32.37,48.97
8,22,10,0,35.07,32.24,49.06
8,22,10,15,35.04,32.46,49.28
8,22,11,15,34.94,32.76,49.8
8,22,11,45,35.05,32.78,49.81
8,22,15,15,28.85,32.75,50.63
8,22,16,30,27.82,32.94,50.74
8,22,17,45,27.93,33.07,50.9
8,22,18,15,27.92,33.17,50.99
8,22,19,45,27.96,33.08,51.07
8,22,20,0,27.87,33.13,51.08
8,22,20,45,27.84,33.06,50.61
8,22,22,15,29.5,33.06,50.52
8,22,23,30,29.36,33.44,51.28
8,23,1,15,30.67,34.14,51.63
8,23,4,0,35.01,34.17,51.55
8,23,5,0,34.27,34.05,51.44
8,23,5,15,34.47,33.83,51.26
8,23,6,0,34.24,33.95,51.4
8,23,6,15,31.56,33.99,51.43
8,23,7,0,26.3,34.1,51.8
8,23,7,45,30.88,33.82,51.42
8,23,8,30,33,33.37,50.5
8,23,9,0,32.99,32.72,49.48
8,23,9,30,35.33,32.88,50.19
8,23,10,45,35.35,32.6,49.8
8,23,13,45,29.93,32.78,50.35
8,23,14,15,29.87,32.71,50.27
8,23,15,45,30.99,32.78,50.5
8,23,16,0,29.57,32.93,50.92
8,23,16,45,28.88,32.88,50.82
8,23,17,0,28.92,32.84,50.82
8,23,17,15,28.92,32.87,50.93
8,23,17,30,28.88,32.86,50.88
8,23,18,15,28.84,32.83,50.84
8,23,18,45,28.94,32.92,50.81
8,23,20,45,27.35,32.32,49.78
8,23,22,45,29.5,32.86,50.5
8,24,0,15,30.44,33.33,50.74
8,24,0,30,30.63,33.39,50.8
8,24,1,0,31.46,33.22,50.52
8,24,2,45,32.8,33.52,50.96
8,24,4,0,31.63,33.87,51.79
8,24,4,45,32.63,33.65,51.7
8,24,5,30,32.8,33.6,51.61
8,24,7,0,28.73,33.4,51.63
8,24,10,45,32.39,31.81,48.8
8,24,12,0,34.01,32.28,49.61
8,24,12,30,33.95,32.37,49.62
8,24,15,0,31.02,32.23,49.78
8,24,15,30,30.99,32.28,49.87
8,24,18,0,27.96,32.18,50.29
8,24,20,30,27.88,32.14,50.36
8,24,23,0,29.45,32.86,51.06
8,25,0,30,31.38,33.69,51.89
8,25,2,0,31.53,34.1,52.3
8,25,2,15,33.11,34.29,52.48
8,25,2,45,33.57,34.18,52.39
8,25,3,0,33.27,34.12,52.27
8,25,4,15,31.97,34.69,53.01
8,25,7,15,27.95,33.99,51.72
8,25,7,45,30.98,34.01,51.76
8,25,9,15,30.1,32.93,50.15
8,25,9,30,30.47,32.8,50.05
8,25,10,15,32.46,33.22,50.69
8,25,10,30,31.86,33.21,50.75
8,25,13,0,24.26,32.93,50.44
8,25,14,0,22.33,32.75,50.54
8,25,14,15,22.42,32.95,50.63
8,25,16,30,27.81,32.98,50.86
8,25,17,0,29.34,33.05,51.01
8,25,18,45,28.39,32.95,50.89
8,25,19,30,28.49,32.99,50.93
8,25,20,0,27.94,33.16,51.12
8,25,22,30,29.9,32.88,50.38
8,26,0,0,31.08,33.22,50.76
8,26,1,30,32.22,33.59,51.25
8,26,1,45,32.3,33.71,51.42
8,26,3,30,32.88,33.84,51.41
8,26,3,45,32.94,33.88,51.34
8,26,5,15,32.54,33.6,51.02
8,26,5,30,32.9,33.6,50.93
8,26,5,45,32.9,33.56,51.06
8,26,6,45,27.56,33.51,51.05
8,26,7,15,28.57,33.38,51.22
8,26,8,0,29.84,33.04,50.51
8,26,11,45,32.22,32.5,50.12
8,26,14,15,28.86,32.27,50.09
8,26,14,30,28.89,32.15,49.76
8,26,15,45,28.06,32.11,49.68
8,26,18,0,26.88,32.44,50.01
8,26,19,30,24.43,32.24,49.9
8,26,20,15,24.77,32.32,49.98
8,26,22,30,25.72,32.1,49.38
8,26,22,45,26.01,32.04,49.26
8,27,0,0,29.09,32.49,50.59
8,27,2,0,31.51,33.05,50.78
8,27,2,15,32.04,33.3,51.02
8,27,3,45,31.99,33.54,51.3
8,27,4,30,26.77,33.5,51.26
8,27,5,0,25.76,33.54,51.58
8,27,7,0,21.74,33.63,51.97
8,27,7,30,21.81,34.08,53.49
8,27,9,45,29.46,32.18,49.53
8,27,10,45,29.91,31.91,48.88
8,27,11,30,29.81,31.58,48.8
8,27,12,15,32.74,32.17,49.6
8,27,12,45,32.08,32.52,49.95
8,27,16,30,26.83,32.33,50.56
8,27,19,0,29.93,32.33,49.91
8,27,20,30,29.95,32.24,49.7
8,27,22,0,29.94,32.24,49.97
8,27,22,45,27.84,32.35,50.06
8,27,23,15,26.95,32.78,50.89
8,28,0,30,30.75,33.35,51.32
8,28,1,0,30.91,32.73,49.91
8,28,1,15,30.88,33.1,50.29
8,28,3,30,29.92,34.1,51.89
8,28,5,0,29.88,34.17,52.04
8,28,11,15,26.9,33.39,50.92
8,28,13,45,27.91,33.34,51.06
8,28,15,30,27.84,33.09,50.31
8,28,16,30,27.95,33.05,50.31
8,28,17,30,27.93,33.16,50.78
8,28,18,0,27.93,33.08,50.78
8,28,20,0,27.94,32.84,50.16
8,28,20,30,27.81,32.97,50.32
8,28,21,30,27.56,33.22,50.85
8,28,23,15,25.83,33.84,51.73
8,29,0,15,29.84,34.05,52.14
8,29,0,30,29.93,34.11,51.93
8,29,1,30,29.83,33.79,50.99
8,29,2,15,29.94,33.91,51.35
8,29,2,30,29.31,34.44,52.12
8,29,4,30,28.79,34.5,52.49
8,29,6,15,28.88,34.1,52.33
8,29,8,15,24.78,33.55,50.95
8,29,11,0,30.39,31.96,48.59
8,29,11,15,30.42,31.93,48.56
8,29,12,0,29.44,31.82,48.66
8,29,12,15,29.39,31.88,48.48
8,29,13,15,27.91,32.68,50.22
8,29,15,15,28.21,32.88,50.3
8,29,16,0,26.97,32.88,50.35
8,29,16,15,26.44,32.9,50.54
8,29,19,30,26.4,32.6,50.1
8,29,19,45,26.3,32.73,50.18
8,30,0,15,29.33,33.5,51.42
8,30,1,0,29.44,33.52,51.24
8,30,1,15,29.37,33.73,51.52
8,30,2,15,28.44,34.07,51.72
8,30,2,45,27.58,34,51.62
8,30,4,0,28.33,34.27,52.05
8,30,5,30,28.97,34.17,52.01
8,30,7,0,24.73,33.75,51.54
8,30,8,45,25.86,33.15,50.57
8,30,10,45,25.84,32.73,50.16
8,30,12,0,25.87,32.71,50.14
8,30,13,0,25.48,32.86,50.41
8,30,14,45,24.81,32.01,48.82
8,30,15,15,25.44,32.03,49.39
8,30,17,0,26.39,32.7,50.37
8,30,22,15,24.84,32.84,50.9
8,30,23,0,24.89,33.63,52.16
8,30,23,30,24.18,33.95,52.65
8,31,0,45,29.43,33.7,51.19
8,31,1,0,30.41,33.78,51.23
8,31,1,30,30.5,33.9,51.37
8,31,3,15,31.97,33.71,51.2
8,31,4,0,31.88,33.63,51.22
8,31,4,45,32.03,33.65,51.18
8,31,7,45,25.26,33.51,51.6
8,31,8,15,25.29,33.38,51.35
8,31,8,30,25.37,33.07,50.75
8,31,8,45,25.48,31.95,48.74
8,31,9,15,25.39,31.76,48.41
8,31,9,30,25.38,31.55,48.32
8,31,10,15,26.45,32.44,49.95
8,31,12,30,25.63,32.48,49.99
8,31,13,30,25.58,32.45,49.93
8,31,17,0,25.78,32.37,50.12
8,31,19,15,24.87,32.14,49.59
9,1,0,45,28.91,33.52,51.21
9,1,2,45,29.85,33.96,51.57
9,1,3,30,29.97,34.11,51.93
9,1,4,15,28.43,34.12,51.84
9,1,5,15,26.89,33.97,51.66
9,1,6,30,16.93,34.34,52.78
9,1,7,15,24.8,34.07,52.8
9,1,9,30,25.9,32.84,50.41
9,1,9,45,25.88,33.14,50.55
9,1,10,0,25.89,33.07,50.57
9,1,10,15,25.87,33.18,50.57
9,1,11,45,25.55,33.14,50.51
9,1,12,30,25.68,32.97,50.46
9,1,12,45,25.61,32.94,50.2
9,1,14,0,25.54,32.87,49.97
9,1,15,0,25.53,32.94,50.68
9,1,17,45,24.73,32.97,50.38
9,1,18,0,24.89,32.93,50.28
9,2,0,30,27.93,33.59,51.29
9,2,0,45,28.29,33.59,51.2
9,2,3,30,29.89,33.94,51.29
9,2,5,30,29.77,33.5,50.97
9,14,11,30,22.19,32.73,50.5
9,14,11,45,23.83,32.6,49.97
9,14,16,0,22.85,32.56,49.92
9,14,16,15,22.76,32.65,49.62
9,14,16,30,22.84,32.52,50.24
9,14,17,45,22.84,32.2,49.54
9,14,20,15,21.23,32.14,49.82
9,14,21,45,24.28,31.91,49.16
9,14,22,0,24.1,31.96,49.29
9,14,23,45,23.31,34.11,53.31
9,15,0,0,24.22,33.52,51.71
9,15,0,15,24.83,33.56,51.49
9,15,0,30,24.83,33.78,51.7
9,15,1,30,24.77,34.03,52.02
9,15,2,45,22.57,34.07,51.92
9,15,5,0,23.32,34.67,52.88
9,15,5,15,24.24,34.64,52.91
9,15,5,45,24.34,34.64,52.84
9,15,8,0,23.24,33.14,50.39
9,15,11,0,24.41,32.73,49.88
9,15,11,45,25.6,32.74,50
9,15,13,30,22.75,32.9,50.88
9,15,15,45,23.77,32.59,49.68
9,15,17,0,23.89,32.79,50.28
9,15,17,30,23.84,32.76,50.31
9,15,18,45,23.73,32.73,50.25
9,15,19,15,22.58,32.45,50.07
9,15,19,30,22.31,32.49,49.93
9,15,19,45,22.39,32.44,49.84
9,15,20,15,22.25,32.02,49.23
9,15,20,45,23.8,31.8,48.91
9,15,21,45,23.78,32.56,50.16
9,16,1,30,24.84,34.03,51.96
9,16,2,0,24.76,33.95,51.75
9,16,3,30,24.78,34.05,51.97
9,16,4,15,24.56,33.72,51.41
9,16,4,45,24.8,34,51.59
9,16,5,0,24.75,33.82,51.47
9,16,5,30,24.77,33.97,51.77
9,16,6,30,23.78,33.07,51.08
9,16,8,45,21.23,32.65,49.92
9,16,12,15,23.37,31.71,49.71
9,16,14,45,24.22,30.78,48.5
9,16,16,30,24.86,31.54,49.89
9,16,16,45,24.8,31.43,49.92
9,16,17,0,24.82,31.33,49.86
9,16,18,0,24.67,31.39,49.8
9,16,20,0,24.12,31.01,49.39
9,16,23,0,24.03,31.95,51.87
9,16,23,30,24.59,31.68,51.16
9,17,1,15,23.87,32.16,50.67
9,17,4,15,23.8,32.67,51.1
9,17,4,45,23.71,32.53,51.16
9,17,5,0,23.82,32.47,50.9
9,17,6,45,22,32.61,50.99
9,17,7,45,22.65,33.02,53.03
9,17,8,30,21.97,32.54,52.26
9,17,10,0,22.81,32.07,51.22
9,17,11,0,22.73,32.09,51.46
9,17,12,15,19.43,32.19,52.01
9,17,13,15,21.49,32.18,52.05
9,17,16,45,22.73,31.71,49.73
9,17,17,15,22.72,31.63,49.61
9,17,22,30,22.67,31.93,51.37
9,18,0,45,24.76,32.29,50.82
9,18,1,15,24.71,32.28,50.8
9,18,1,30,24.76,32.42,50.8
9,18,2,30,24.69,32.8,51.31
9,18,3,0,25.17,33.24,52.37
9,18,4,0,24.97,33,51.46
9,18,4,15,24.63,33.2,51.65
9,18,7,0,22.48,33.69,52.69
9,18,7,45,22.18,33.95,53.8
9,18,8,0,22.79,33.84,53.76
9,18,8,15,23.14,33.67,53.48
9,18,8,30,23.24,33.68,53.33
9,18,8,45,23.25,33.1,52.55
9,18,9,45,23.31,32.81,51.86
9,18,14,15,19.17,32.41,50.72
9,18,14,30,18.92,32.43,50.88
9,18,15,0,18.76,32.56,51.66
9,18,15,45,18.84,32.68,51.5
9,18,18,15,21.65,32.48,50.82
9,18,19,45,21.77,32.59,52.29
9,18,20,0,19.56,32.63,52.4
9,18,20,30,21.64,32.67,52.5
9,18,21,0,21.15,32.63,52.23
9,18,22,15,21.57,33.28,53.01
9,18,22,30,22.63,33.23,52.88
9,18,22,45,22.76,33.31,53.02
9,19,0,30,24.7,33.26,51.75
9,19,1,0,24.78,33.2,51.75
9,19,2,0,24.82,33.31,51.73
9,19,7,15,26.41,32.64,51.1
9,19,8,15,24.12,31.69,49.32
9,19,9,15,22.78,31.17,48.98
9,19,9,30,23.16,31.5,49.27
9,19,9,45,28.01,32.18,50.29
9,19,10,30,27.63,31.56,49.34
9,19,11,15,26.3,31.29,49.12
9,19,12,15,23.76,32.18,50.59
9,19,12,45,23.78,31.95,50.25
9,19,14,45,23.67,31.53,49.54
9,19,16,30,21.82,31.85,50.34
9,19,17,0,21.82,31.88,50.22
9,19,18,30,21.78,31.98,51.78
9,19,18,45,21.86,32.16,52.03
9,19,19,30,21.73,32.03,51.93
9,19,21,30,22.84,31.94,51.07
9,19,21,45,24.27,31.78,51
9,19,22,0,24.35,32,50.97
9,19,22,30,22.87,32.16,51.23
9,19,23,0,22.79,32.22,51.41
9,19,23,15,22.86,32.31,51.53
9,20,1,15,23.73,32.97,51.41
9,20,1,45,23.87,33.13,51.6
9,20,2,30,22.29,33.43,52.05
9,20,3,15,22.26,33.54,52.18
9,20,3,45,22.18,33.47,52.17
9,20,5,15,22.16,33.35,52.13
9,20,6,0,22.24,33.48,52.35
9,20,11,15,22.79,31.75,49.79
9,20,14,0,23.01,31.24,48.99
9,20,14,15,23.73,31.07,48.71
9,20,15,15,21.85,31.87,51.13
9,20,16,45,22.4,32.12,52.05
9,20,18,15,22.48,32.2,51.99
9,20,18,30,22.53,32.29,51.95
9,20,19,30,22.18,32.2,51.88
9,20,21,15,22.59,31.86,50.95
9,20,21,30,23.31,32.02,51.11
9,20,22,30,23.3,32.24,51.67
9,20,22,45,23.19,32.44,51.78
9,21,0,0,22.11,32.77,52.23
9,21,1,0,22.24,33.24,52.1
9,21,4,0,26.67,32.93,50.82
9,21,5,15,26.86,32.78,50.95
9,21,6,45,24.56,32.56,50.85
9,21,7,0,23.8,32.29,50.73
9,21,7,45,23.59,31.93,50.16
9,21,9,15,22.41,31.22,48.98
9,21,10,15,22.3,30.74,48.44
9,21,15,0,23.45,31.45,49.98
9,21,16,45,21.76,32.17,51.56
9,21,18,45,21.17,32.11,51.54
9,21,19,45,21.28,31.97,51.58
9,21,20,30,21.24,31.89,51.55
9,21,21,15,22.41,31.56,50.27
9,21,23,15,22.23,32.43,51.95
9,21,23,30,22.24,32.49,51.99
9,22,0,15,24.23,32.72,52.1
9,22,2,45,24.37,33.2,51.61
9,22,3,0,24.32,33.16,51.72
9,22,3,15,24.35,33.48,52.44
9,22,7,0,22.12,32.85,51.28
9,22,7,45,22.78,33.02,51.89
9,22,8,15,22.78,32.35,51.1
9,22,9,45,23.75,31.61,49.33
9,22,10,15,23.81,31.94,49.97
9,22,11,15,23.76,31.73,49.83
9,22,11,45,23.9,31.2,49.1
9,22,13,15,22.7,31.8,49.93
9,22,14,30,22.78,30.74,48.53
9,22,18,30,21.84,32.24,51.96
9,22,20,30,21.54,32.1,51.98
9,23,0,45,23.84,33.1,51.28
9,23,1,30,23.81,33.22,51.57
9,23,2,15,23.75,32.97,50.88
9,23,2,30,23.78,32.89,50.88
9,23,4,0,22.78,32.9,51.34
9,23,5,30,22.77,32.89,51.33
9,23,6,0,21.74,32.96,51.67
9,23,7,0,21.73,32.82,51.59
9,23,7,30,21.65,32.8,52.02
9,23,10,45,23.76,31.61,49.68
9,23,11,30,23.81,30.97,48.41
9,23,12,30,23.82,31.56,49.56
9,23,13,30,23.73,31.41,49.69
9,23,13,45,22.81,31.4,49.73
